0.0	0.0	0.0
-33.0	59.0	34.0
-31.0	59.0	34.0
-29.0	58.0	34.0
-27.0	58.0	34.0
-26.0	58.0	34.0
-24.0	58.0	34.0
-22.0	58.0	34.0
-21.0	58.0	33.0
-19.0	58.0	33.0
-17.0	58.0	33.0
-16.0	57.0	33.0
-14.0	57.0	33.0
-12.0	57.0	33.0
-11.0	57.0	33.0
-10.0	57.0	33.0
-8.0	57.0	33.0
-7.0	57.0	33.0
-5.0	57.0	33.0
-4.0	57.0	33.0
-2.0	56.0	33.0
-1.0	56.0	33.0
1.0	56.0	33.0
2.0	56.0	32.0
4.0	56.0	32.0
5.0	56.0	32.0
6.0	56.0	32.0
-33.0	59.0	34.0
-30.0	58.0	34.0
-29.0	58.0	34.0
-27.0	58.0	34.0
-25.0	58.0	33.0
-23.0	58.0	33.0
-22.0	58.0	33.0
-20.0	58.0	33.0
-18.0	58.0	33.0
-17.0	57.0	33.0
-15.0	57.0	33.0
-14.0	57.0	33.0
-12.0	57.0	33.0
-10.0	57.0	33.0
-9.0	57.0	33.0
-7.0	57.0	33.0
-6.0	56.0	33.0
-4.0	57.0	33.0
-3.0	56.0	33.0
-1.0	56.0	33.0
0.0	56.0	33.0
1.0	56.0	32.0
3.0	56.0	32.0
4.0	56.0	32.0
5.0	56.0	32.0
7.0	56.0	32.0
-32.0	61.0	31.0
-30.0	60.0	31.0
-28.0	60.0	31.0
-26.0	60.0	31.0
-25.0	60.0	31.0
-23.0	60.0	31.0
-21.0	60.0	31.0
-19.0	60.0	30.0
-18.0	60.0	30.0
-16.0	60.0	30.0
-15.0	59.0	30.0
-13.0	59.0	30.0
-12.0	59.0	30.0
-10.0	59.0	30.0
-9.0	59.0	30.0
-7.0	59.0	30.0
-5.0	59.0	30.0
-4.0	59.0	30.0
-3.0	59.0	30.0
-1.0	58.0	30.0
0.0	58.0	30.0
2.0	58.0	30.0
3.0	58.0	30.0
5.0	58.0	30.0
6.0	58.0	30.0
7.0	58.0	30.0
-33.0	61.0	31.0
-31.0	60.0	31.0
-29.0	61.0	31.0
-28.0	61.0	31.0
-26.0	60.0	31.0
-24.0	60.0	31.0
-22.0	60.0	31.0
-21.0	60.0	31.0
-19.0	60.0	30.0
-17.0	60.0	30.0
-16.0	60.0	30.0
-14.0	59.0	30.0
-12.0	59.0	30.0
-11.0	59.0	30.0
-9.0	59.0	30.0
-8.0	59.0	30.0
-6.0	59.0	30.0
-5.0	59.0	30.0
-3.0	59.0	30.0
-2.0	59.0	30.0
-1.0	58.0	30.0
1.0	58.0	30.0
2.0	58.0	30.0
4.0	58.0	30.0
5.0	58.0	30.0
7.0	58.0	30.0
-34.0	61.0	27.0
-31.0	60.0	27.0
-30.0	60.0	27.0
-28.0	60.0	27.0
-26.0	60.0	27.0
-25.0	60.0	27.0
-23.0	60.0	27.0
-21.0	60.0	27.0
-19.0	60.0	27.0
-18.0	59.0	26.0
-16.0	59.0	26.0
-15.0	59.0	26.0
-13.0	59.0	26.0
-12.0	59.0	26.0
-10.0	59.0	26.0
-9.0	59.0	26.0
-7.0	59.0	26.0
-6.0	58.0	26.0
-4.0	58.0	26.0
-3.0	58.0	26.0
-2.0	58.0	26.0
0.0	58.0	26.0
1.0	58.0	26.0
2.0	58.0	26.0
4.0	58.0	26.0
5.0	58.0	26.0
7.0	58.0	26.0
-34.0	60.0	27.0
-32.0	60.0	27.0
-30.0	60.0	27.0
-29.0	60.0	27.0
-27.0	60.0	27.0
-25.0	60.0	27.0
-23.0	60.0	27.0
-22.0	60.0	27.0
-20.0	60.0	27.0
-19.0	59.0	26.0
-17.0	59.0	26.0
-15.0	59.0	26.0
-14.0	59.0	26.0
-12.0	59.0	26.0
-11.0	59.0	26.0
-9.0	59.0	26.0
-8.0	59.0	26.0
-7.0	58.0	26.0
-5.0	58.0	26.0
-4.0	58.0	26.0
-2.0	58.0	26.0
-1.0	58.0	26.0
1.0	58.0	26.0
2.0	58.0	26.0
3.0	58.0	26.0
5.0	58.0	26.0
6.0	58.0	26.0
7.0	58.0	26.0
-33.0	60.0	23.0
-31.0	60.0	23.0
-29.0	60.0	23.0
-27.0	60.0	23.0
-26.0	60.0	23.0
-24.0	60.0	23.0
-22.0	59.0	23.0
-21.0	59.0	23.0
-19.0	59.0	23.0
