0	0	0
-90	26	26
-88	27	27
-88	29	29
-88	30	30
-89	32	32
-89	34	34
-87	35	35
-87	37	37
-87	39	39
-87	41	41
-90	44	44
-89	46	46
-89	48	48
-89	50	50
-79	51	51
-76	51	51
-68	50	50
-66	51	51
-63	51	51
-61	51	51
-58	51	51
-85	87	87
-44	68	68
-60	107	107
-66	132	132
-61	132	132
-57	132	132
-53	132	132
-49	132	132
-45	131	131
-41	131	131
-44	170	170
-39	169	169
-34	170	170
-29	169	169
-24	169	169
-19	169	169
-14	169	169
-9	168	168
-5	169	169
0	169	169
5	169	169
10	169	169
14	168	168
19	169	169
24	169	169
29	168	168
33	168	168
38	169	169
43	168	168
48	169	169
53	169	169
58	169	169
63	168	168
68	168	168
73	168	168
78	168	168
84	168	168
89	168	168
95	168	168
101	168	168
106	167	167
113	169	169
119	169	169
125	169	169
131	168	168
137	168	168
143	168	168
150	168	168
157	167	167
146	149	149
145	141	141
144	134	134
144	129	129
146	124	124
145	118	118
146	114	114
147	110	110
146	104	104
147	100	100
147	96	96
144	90	90
143	86	86
142	81	81
141	77	77
140	73	73
139	69	69
141	67	67
-52	14	12
-88	28	24
-88	30	26
-88	32	27
-88	33	29
-89	35	31
-90	38	32
-88	41	35
-87	43	37
-87	45	39
-86	46	40
-89	50	43
-89	52	45
-89	55	47
-89	57	49
-79	58	50
-75	58	50
-72	58	50
-68	58	50
-66	58	50
-63	58	50
-60	57	50
-58	58	50
-85	95	82
-85	99	86
-79	102	88
-76	103	89
-73	103	89
-69	103	89
-45	73	63
-60	126	109
-63	140	121
-62	147	127
-57	146	126
-53	147	127
-49	147	127
-45	148	127
-41	147	127
-42	186	160
-38	187	161
-32	187	161
-27	187	161
-22	186	160
-17	186	161
-13	186	161
-8	186	161
-3	186	160
2	186	160
7	186	160
12	185	160
17	186	161
22	186	160
26	185	160
32	186	161
37	186	160
42	186	160
46	185	160
51	185	160
57	185	160
62	185	160
67	186	160
72	185	160
77	184	159
83	184	159
89	186	160
94	186	160
100	186	160
107	187	161
112	186	160
118	186	160
124	185	160
130	185	159
137	185	160
142	183	158
151	185	160
158	186	160
147	165	142
146	156	135
148	152	131
146	143	123
147	138	119
144	129	112
144	124	107
146	120	104
146	115	99
146	110	95
146	105	91
144	99	86
144	95	82
144	91	78
143	86	74
142	82	70
140	77	66
139	73	63
140	70	60
-52	13	10
-88	27	20
-88	29	22
-88	31	23
-88	33	25
-88	35	26
-90	46	34
-87	47	35
-89	50	37
-89	53	39
-50	32	24
-89	58	43
-90	61	45
-89	63	47
-89	66	49
-89	69	51
-82	67	49
-84	113	84
-80	119	88
-76	120	89
-45	77	57
-61	120	89
-58	120	89
-62	146	108
-59	148	110
-54	146	109
-42	144	107
-34	178	132
-29	179	133
-25	179	133
-20	177	132
-16	177	132
-11	179	133
-7	178	132
-3	178	132
2	177	131
6	178	132
11	178	132
15	177	132
19	178	132
23	175	130
28	178	132
33	179	133
37	178	132
42	178	132
46	177	132
51	178	132
55	176	131
60	177	132
65	176	131
69	175	130
73	172	127
79	176	130
86	180	133
90	177	132
96	179	133
100	177	131
107	179	133
114	180	133
119	178	132
125	178	132
131	179	133
138	180	134
145	180	134
147	175	130
149	169	125
149	161	120
148	153	114
148	147	109
145	138	102
146	133	99
145	127	94
148	124	92
146	117	87
146	111	83
145	106	79
145	101	75
143	96	71
144	92	68
144	88	65
140	81	60
140	78	58
139	73	54
139	70	52
142	68	50
-52	13	8
-52	14	9
-88	28	18
-88	30	19
-89	32	20
-88	34	21
-88	36	23
-89	38	24
-89	47	30
-88	49	31
-89	52	33
-50	32	20
-89	56	36
-90	60	38
-89	62	39
-89	65	41
-89	68	43
-89	71	45
-89	74	47
-90	77	49
-81	76	48
-77	76	48
-74	76	48
-71	76	48
-67	76	48
-64	76	48
-61	76	48
-58	74	47
-83	128	81
-81	136	86
-67	134	85
-63	133	84
-59	133	84
-53	156	98
-49	156	98
-45	156	99
-42	158	100
