-149	33	24
-201	52	39
-194	55	41
-189	58	43
-190	62	46
-190	67	50
-187	70	52
-184	74	55
-185	78	58
-195	88	65
-199	94	70
-274	151	112
-263	153	113
-247	151	112
-235	151	112
-198	134	100
-196	139	103
-196	146	108
-192	150	111
-181	148	110
-173	148	110
-165	148	110
-156	147	109
-149	146	109
-142	146	109
-134	146	108
-127	145	108
-122	146	108
-113	142	105
-109	144	107
-103	144	107
-100	147	109
-100	154	114
-100	163	121
-99	172	127
-99	181	134
-98	191	142
-99	204	151
-92	204	152
-89	212	157
-77	197	146
-71	196	145
-65	196	146
-60	197	147
-62	249	185
-41	186	138
-35	186	138
-33	204	151
-35	251	186
-28	250	186
-21	251	186
-12	212	158
-6	217	161
0	217	161
6	231	171
12	249	185
19	250	185
25	248	184
33	252	187
39	249	184
46	247	183
52	215	160
54	201	149
60	201	149
66	201	149
68	192	142
74	191	141
81	195	144
98	221	164
98	207	154
97	191	142
83	152	113
85	147	109
86	141	105
94	144	107
96	141	105
95	132	98
95	125	92
94	117	87
93	111	82
93	106	78
94	101	75
93	95	71
93	91	68
93	86	64
93	82	61
93	78	58
92	75	55
92	71	53
92	68	50
92	64	48
92	61	46
92	58	43
91	55	41
91	52	39
91	50	37
91	47	35
90	44	32
-207	48	31
-200	56	35
-193	58	37
-190	62	39
-189	66	42
-189	71	45
-187	75	47
-186	79	50
-197	89	56
-198	94	60
-284	158	100
-270	158	100
-255	157	99
-239	155	98
-197	135	85
-197	142	90
-197	148	94
-194	153	97
-187	154	98
-177	153	97
-168	153	97
-160	152	96
-152	152	96
-145	152	96
-137	151	95
-130	150	95
-124	150	95
-117	149	94
-110	146	93
-103	145	92
-100	149	94
-100	156	99
-99	163	103
-99	172	109
-99	182	115
-99	192	122
-99	205	130
-96	211	134
-90	213	135
-89	226	143
-73	201	127
-68	201	127
-63	204	129
-60	212	134
-39	194	123
-34	195	124
-27	217	137
-21	219	138
-16	221	140
-10	220	139
-4	217	137
2	217	137
7	212	134
13	228	144
21	257	162
26	246	156
27	199	126
31	193	122
39	207	131
42	198	125
47	194	122
52	192	122
57	192	122
62	193	122
68	192	122
73	192	122
79	193	122
84	192	121
90	192	121
95	191	121
83	157	99
85	150	95
87	145	92
88	139	88
97	145	92
96	136	86
94	127	80
94	121	77
94	114	72
94	109	69
94	104	66
93	99	62
93	94	59
93	89	56
93	85	54
93	81	51
92	77	49
92	73	46
92	70	44
92	66	42
92	63	40
92	60	38
91	57	36
91	54	34
91	51	32
87	46	29
88	44	28
-148	32	17
-200	51	27
-199	56	30
-193	59	31
-200	66	35
-188	67	36
-188	71	38
-189	77	41
-193	83	44
-196	90	48
-199	97	51
-279	158	84
-261	156	83
-248	156	83
-236	156	83
-197	137	73
-196	144	77
-196	151	80
-191	154	82
-180	152	81
-172	152	81
-164	152	81
-156	152	81
-148	151	81
-140	150	80
-133	149	79
-127	149	79
-122	151	80
-114	149	79
-108	148	79
-103	149	79
-100	151	81
-100	159	85
-99	167	89
-99	175	93
-99	186	99
-99	196	104
-98	207	110
-98	220	117
-94	226	121
-89	231	123
-83	231	123
-76	230	122
-71	232	123
-64	232	123
-57	229	122
-52	231	123
-47	234	124
-41	234	124
-34	232	123
-29	234	124
-22	228	121
-17	232	124
-11	231	123
-5	232	123
0	232	123
6	232	123
12	231	123
18	232	124
23	231	123
29	232	124
35	232	123
40	230	122
46	232	123
52	232	123
58	232	124
64	231	123
70	231	123
76	230	122
82	230	122
88	229	122
96	231	123
98	222	118
98	206	110
98	194	103
84	157	84
85	150	80
86	143	76
89	139	74
96	143	76
95	134	71
94	127	68
94	120	64
94	114	61
94	109	58
93	103	55
93	98	52
93	93	50
93	89	47
93	85	45
92	80	43
92	76	41
92	73	39
92	69	37
92	66	35
92	63	33
92	59	32
91	56	30
88	51	27
89	46	25
92	46	24
92	43	23
-146	31	13
-185	47	20
-199	55	24
-192	58	25
-198	64	28
-201	75	33
-190	76	33
-192	82	36
-199	91	40
-199	96	42
-470	250	109
-276	156	68
-262	157	68
-245	154	68
-233	154	67
-196	137	60
-197	144	63
-197	151	66
-190	153	67
-179	151	66
-170	151	66
-163	151	66
-155	151	66
-148	151	66
-140	150	66
-133	150	66
-127	150	66
-121	150	66
-114	148	65
-109	148	65
-103	148	65
-100	152	66
-100	159	69
-100	167	73
-99	175	77
-99	184	81
-99	195	85
-98	205	90
-99	220	96
-96	227	100
-90	228	100
-87	238	104
-83	245	107
-77	244	107
-68	236	103
-64	244	107
-58	244	107
-52	245	107
-45	242	106
-39	244	107
-33	243	106
-29	257	112
-22	247	108
2	255	112
8	244	107
14	241	105
20	241	105
25	241	105
31	242	106
37	238	104
43	240	105
48	238	104
55	239	105
61	241	105
68	242	106
75	246	108
80	243	106
86	239	105
92	239	105
99	239	105
100	225	99
98	208	91
98	195	85
98	185	81
82	145	63
85	141	62
87	138	60
89	134	59
96	137	60
94	128	56
94	121	53
94	116	51
94	110	48
94	105	46
93	99	43
93	94	41
93	90	40
93	86	38
93	82	36
92	78	34
92	74	32
92	70	31
92	67	29
92	64	28
92	60	26
92	57	25
92	55	24
92	52	23
92	49	21
92	46	20
92	43	19
92	41	18
-147	28	10
-200	52	18
-194	55	19
-192	59	21
-200	67	23
-200	72	25
-201	77	27
-199	82	29
-199	88	30
-200	94	32
-281	154	54
-269	157	54
-253	155	54
-239	154	54
-196	134	46
-196	140	49
-196	148	51
-196	154	54
-183	151	53
-174	151	52
-166	151	53
-157	150	52
-150	150	52
-142	149	52
-136	150	52
-130	150	52
-123	149	52
-116	148	51
-109	145	51
-105	147	51
-100	148	51
-101	156	54
-100	163	57
-100	171	59
-99	179	62
-98	187	65
-98	199	69
-98	210	73
-98	225	78
-97	236	82
-40	224	78
-34	223	77
-25	238	83
-20	240	83
14	239	83
100	230	80
98	211	73
98	199	69
98	186	65
82	147	51
85	144	50
88	141	49
89	135	47
91	132	46
95	130	45
94	123	43
94	118	41
94	111	39
94	106	37
94	101	35
93	96	33
92	91	31
91	85	30
90	81	28
93	75	26
93	72	25
93	69	24
93	65	23
93	62	21
93	58	20
92	56	19
92	52	18
92	50	17
92	47	16
92	44	15
91	41	14
92	39	13
-148	25	6
-143	27	7
-200	52	13
-194	55	14
-192	59	15
-199	67	17
-199	72	19
-201	77	20
-199	82	21
-199	88	23
-199	93	24
-280	154	40
-251	154	40
-237	153	40
-196	134	35
-197	141	37
-196	148	38
-191	151	39
-182	151	39
-173	151	39
-165	151	39
-156	149	39
-149	150	39
-141	148	39
-135	149	39
-122	147	38
-115	146	38
-109	145	38
-104	145	38
-100	147	38
-100	155	40
-100	162	42
-100	171	44
-98	178	46
-99	188	49
-99	200	52
-98	210	55
-97	222	58
-97	235	61
-96	249	65
-93	258	67
-85	255	66
-79	256	66
-72	256	66
-66	255	66
-59	254	66
-53	254	66
-47	255	66
-41	255	66
-35	255	66
-29	256	66
-22	255	66
-17	255	66
-11	255	66
-4	253	66
1	254	66
7	256	66
13	254	66
19	254	66
25	251	65
31	254	66
37	254	66
43	254	66
49	253	66
55	252	66
61	252	65
67	251	65
73	250	65
65	203	53
72	210	55
77	209	54
99	249	65
100	235	61
99	219	57
98	204	53
98	192	50
97	179	47
98	171	44
97	161	42
97	152	39
97	144	37
96	136	35
95	127	33
95	116	30
95	111	29
95	105	27
95	100	26
95	96	25
95	91	24
94	86	22
94	82	21
94	78	20
93	74	19
93	71	18
93	67	17
93	64	17
93	60	16
93	57	15
93	54	14
92	51	13
92	48	13
92	46	12
92	43	11
92	40	10
92	38	10
92	35	9
-146	23	4
-142	26	5
-191	48	8
-196	54	9
-193	58	10
-200	65	11
-200	70	12
-190	72	13
-191	77	13
-199	86	15
-199	92	16
-199	97	17
-284	154	27
-269	154	27
-254	154	27
-238	152	26
-197	133	23
-196	139	24
-196	146	25
-192	149	26
-183	150	26
-174	149	26
-165	149	26
-157	149	26
-149	148	26
-142	148	26
-135	147	26
-128	147	25
-122	147	25
-116	146	25
-110	145	25
-104	144	25
-100	146	25
-100	153	27
-100	161	28
-100	169	29
-99	177	31
-98	185	32
-99	198	34
-98	208	36
-97	219	38
-98	234	41
-96	247	43
-92	253	44
-86	254	44
-80	255	44
-73	255	44
-67	254	44
-60	253	44
-54	255	44
-48	254	44
-42	254	44
-36	255	44
-30	253	44
-24	254	44
-18	254	44
-12	253	44
-6	253	44
0	250	43
6	251	44
12	252	44
18	250	43
23	252	44
29	252	44
35	251	44
41	252	44
42	222	38
47	220	38
52	220	38
54	208	36
56	194	34
62	200	35
67	198	34
70	193	33
74	190	33
80	191	33
86	193	34
98	209	36
98	196	34
98	184	32
98	174	30
97	164	28
97	155	27
97	147	26
96	139	24
96	132	23
96	124	22
96	119	21
96	113	20
95	107	19
95	102	18
95	97	17
95	93	16
94	88	15
94	83	14
94	79	14
94	76	13
94	72	12
93	68	12
93	65	11
93	61	11
93	58	10
93	55	10
92	52	9
92	49	9
92	46	8
92	43	8
92	41	7
92	38	7
91	36	6
92	33	6
-150	18	2
-145	21	2
-142	24	2
-141	27	2
-199	52	5
-193	55	5
-192	60	5
-199	67	6
-199	72	6
-189	73	6
-200	83	7
-198	88	8
-200	94	8
-424	221	19
-274	152	13
-259	151	13
-247	153	13
-197	129	11
-196	134	12
-196	141	12
-196	148	13
-187	149	13
-178	148	13
-170	148	13
-161	148	13
-153	147	13
-145	146	13
-139	147	13
-132	146	13
-126	146	13
-119	145	13
-112	144	13
-107	144	13
-102	143	13
-100	148	13
-100	156	14
-99	163	14
-100	172	15
-98	178	16
-95	184	16
-85	173	15
-84	181	16
-77	178	16
-69	170	15
-63	168	15
-58	167	15
-55	168	15
-63	208	18
-68	244	21
-64	251	22
-58	252	22
-51	252	22
-46	253	22
-39	253	22
-33	253	22
-27	252	22
-21	251	22
-15	250	22
-9	251	22
-4	249	22
2	250	22
8	250	22
14	249	22
20	248	22
22	218	19
27	212	19
31	208	18
35	202	18
39	198	17
41	183	16
47	188	16
51	187	16
55	185	16
59	181	16
63	179	16
66	176	15
71	176	15
76	176	15
83	182	16
93	192	17
92	179	16
92	168	15
93	161	14
94	146	13
97	143	13
96	135	12
96	129	11
95	121	11
96	116	10
96	111	10
95	105	9
95	100	9
95	95	8
95	91	8
94	86	8
94	82	7
94	78	7
94	74	6
94	70	6
93	67	6
93	63	6
93	60	5
93	57	5
93	54	5
92	51	4
92	48	4
92	45	4
92	43	4
92	40	3
92	38	3
91	35	3
36	10	1
