-64.0	25.0	13.0
-61.0	25.0	13.0
-61.0	27.0	14.0
-63.0	29.0	15.0
-64.0	31.0	17.0
-65.0	34.0	18.0
-88.0	52.0	28.0
-83.0	52.0	27.0
-79.0	51.0	27.0
-64.0	25.0	13.0
-61.0	25.0	13.0
-61.0	27.0	14.0
-63.0	29.0	16.0
-64.0	31.0	17.0
-87.0	52.0	28.0
-83.0	52.0	28.0
-79.0	51.0	27.0
-64.0	25.0	13.0
-61.0	25.0	14.0
-62.0	27.0	15.0
-63.0	30.0	16.0
-65.0	32.0	17.0
-65.0	34.0	18.0
-87.0	52.0	28.0
-82.0	51.0	27.0
-78.0	52.0	27.0
-62.0	25.0	13.0
-61.0	26.0	14.0
-62.0	28.0	15.0
-64.0	31.0	16.0
-65.0	33.0	17.0
-89.0	52.0	28.0
-85.0	52.0	28.0
-80.0	51.0	27.0
-62.0	25.0	13.0
-61.0	26.0	14.0
-62.0	28.0	15.0
-64.0	31.0	17.0
-65.0	33.0	17.0
-89.0	52.0	28.0
-84.0	52.0	28.0
-80.0	52.0	27.0
-64.0	25.0	13.0
-61.0	25.0	13.0
-61.0	27.0	14.0
-63.0	29.0	16.0
-64.0	32.0	17.0
-65.0	34.0	18.0
-87.0	52.0	27.0
-83.0	52.0	27.0
-78.0	52.0	27.0
-64.0	25.0	13.0
-61.0	25.0	13.0
-61.0	27.0	14.0
-63.0	29.0	16.0
-64.0	31.0	17.0
-65.0	34.0	18.0
-87.0	52.0	28.0
-83.0	51.0	27.0
-79.0	51.0	27.0
-64.0	25.0	13.0
-61.0	25.0	13.0
-61.0	27.0	14.0
-63.0	29.0	16.0
-65.0	31.0	17.0
-65.0	33.0	18.0
-88.0	52.0	28.0
-83.0	52.0	28.0
-79.0	52.0	27.0
-64.0	25.0	11.0
-62.0	26.0	11.0
-62.0	27.0	12.0
-63.0	30.0	13.0
-64.0	32.0	14.0
-67.0	35.0	15.0
-66.0	37.0	16.0
-69.0	40.0	18.0
-83.0	52.0	23.0
-78.0	52.0	23.0
-71.0	50.0	22.0
-62.0	25.0	11.0
-62.0	27.0	12.0
-62.0	28.0	12.0
-64.0	31.0	13.0
-65.0	33.0	15.0
-66.0	36.0	16.0
-68.0	38.0	17.0
-81.0	52.0	23.0
-77.0	52.0	23.0
-63.0	25.0	11.0
-62.0	26.0	11.0
-62.0	28.0	12.0
-63.0	30.0	13.0
-66.0	33.0	14.0
-66.0	35.0	15.0
-69.0	40.0	18.0
-83.0	53.0	23.0
-78.0	52.0	23.0
-72.0	50.0	22.0
-62.0	25.0	11.0
-62.0	26.0	11.0
-62.0	28.0	12.0
-63.0	30.0	13.0
-66.0	33.0	15.0
-66.0	35.0	15.0
-69.0	38.0	17.0
-82.0	52.0	23.0
-78.0	52.0	23.0
-71.0	51.0	22.0
-62.0	25.0	11.0
-62.0	27.0	12.0
-62.0	28.0	12.0
-63.0	31.0	13.0
-65.0	33.0	15.0
-66.0	36.0	16.0
-68.0	39.0	17.0
-81.0	52.0	23.0
-77.0	52.0	23.0
-64.0	25.0	11.0
-62.0	26.0	11.0
-62.0	27.0	12.0
-63.0	30.0	13.0
-64.0	32.0	14.0
-67.0	35.0	15.0
-66.0	37.0	16.0
-69.0	40.0	18.0
-83.0	53.0	23.0
-78.0	52.0	23.0
-71.0	50.0	22.0
-63.0	25.0	11.0
-61.0	26.0	11.0
-63.0	28.0	12.0
-63.0	30.0	13.0
-65.0	33.0	14.0
-67.0	36.0	16.0
-69.0	38.0	17.0
-81.0	52.0	23.0
-77.0	52.0	23.0
-62.0	24.0	11.0
-62.0	26.0	11.0
-61.0	27.0	12.0
-64.0	30.0	13.0
-65.0	32.0	14.0
-66.0	35.0	15.0
-66.0	37.0	16.0
-69.0	40.0	17.0
-83.0	53.0	23.0
-78.0	52.0	23.0
-72.0	51.0	22.0
-63.0	25.0	9.0
-61.0	25.0	9.0
-62.0	27.0	9.0
-64.0	30.0	10.0
-65.0	32.0	11.0
-66.0	34.0	12.0
-69.0	37.0	13.0
-70.0	40.0	14.0
-82.0	52.0	18.0
-78.0	52.0	18.0
-63.0	25.0	9.0
-62.0	26.0	9.0
-63.0	28.0	10.0
-64.0	30.0	11.0
-65.0	33.0	11.0
-69.0	38.0	13.0
-81.0	52.0	18.0
-76.0	52.0	18.0
-63.0	25.0	9.0
-62.0	26.0	9.0
-62.0	28.0	10.0
-64.0	30.0	11.0
-67.0	36.0	12.0
-69.0	39.0	13.0
-80.0	52.0	18.0
-76.0	52.0	18.0
-66.0	47.0	16.0
-63.0	25.0	9.0
-62.0	26.0	9.0
-62.0	28.0	10.0
-65.0	31.0	11.0
-67.0	34.0	12.0
-67.0	36.0	13.0
-69.0	39.0	14.0
-84.0	52.0	18.0
-79.0	52.0	18.0
-64.0	25.0	9.0
-62.0	25.0	9.0
-62.0	27.0	9.0
-64.0	30.0	10.0
-65.0	32.0	11.0
-67.0	35.0	12.0
-69.0	37.0	13.0
-70.0	40.0	14.0
-83.0	52.0	18.0
-78.0	52.0	18.0
-63.0	25.0	9.0
-61.0	26.0	9.0
-62.0	27.0	10.0
-64.0	30.0	10.0
-65.0	32.0	11.0
-66.0	34.0	12.0
-69.0	38.0	13.0
-70.0	40.0	14.0
-82.0	52.0	18.0
-77.0	52.0	18.0
-62.0	25.0	9.0
-62.0	27.0	9.0
-62.0	28.0	10.0
-65.0	31.0	11.0
-66.0	34.0	12.0
-69.0	39.0	14.0
-79.0	52.0	18.0
-62.0	25.0	9.0
-62.0	27.0	9.0
-62.0	28.0	10.0
-65.0	31.0	11.0
-66.0	34.0	12.0
-70.0	39.0	14.0
-79.0	52.0	18.0
-62.0	25.0	6.0
-61.0	26.0	7.0
-63.0	28.0	7.0
-65.0	31.0	8.0
-65.0	33.0	8.0
-69.0	38.0	10.0
-85.0	52.0	13.0
-80.0	51.0	13.0
-64.0	24.0	6.0
-62.0	25.0	6.0
-62.0	27.0	7.0
-63.0	29.0	7.0
-65.0	31.0	8.0
-69.0	39.0	10.0
-79.0	52.0	13.0
-62.0	25.0	6.0
-62.0	26.0	7.0
-63.0	28.0	7.0
-65.0	31.0	8.0
-67.0	34.0	9.0
-69.0	39.0	10.0
-80.0	52.0	13.0
-62.0	25.0	6.0
-62.0	26.0	7.0
-63.0	29.0	7.0
-65.0	31.0	8.0
-70.0	39.0	10.0
-80.0	52.0	13.0
-64.0	24.0	6.0
-62.0	25.0	7.0
-62.0	27.0	7.0
-64.0	29.0	8.0
-65.0	32.0	8.0
