-87.705,104.703,-87.857
-85.266,107.047,-89.823
-80.588,106.859,-89.665
-76.153,106.748,-89.572
-72.153,107.247,-89.991
-67.839,106.846,-89.654
-64.373,107.739,-90.404
-60.143,107.478,-90.185
-55.991,106.663,-89.501
-52.529,107.447,-90.158
-48.735,107.376,-90.099
-44.777,106.855,-89.662
-40.988,106.426,-89.302
-37.508,106.304,-89.2
-34.117,106.933,-89.727
-30.518,106.138,-89.061
-27.003,106.111,-89.037
-23.701,106.009,-88.952
-20.339,106.437,-89.312
-17.089,106.618,-89.463
-13.794,106.397,-89.278
-10.488,106.542,-89.399
-7.239,106.374,-89.258
-3.935,106.246,-89.151
-0.72,106.44,-89.314
2.55,106.903,-89.702
5.724,106.428,-89.304
9.086,106.636,-89.478
12.408,106.305,-89.201
15.503,106.298,-89.194
18.868,106.422,-89.299
22.176,106.319,-89.212
25.579,106.532,-89.391
28.932,106.262,-89.164
32.364,106.328,-89.22
35.897,106.689,-89.523
39.365,106.367,-89.253
43.1,107.259,-90.001
46.435,106.601,-89.448
49.741,105.946,-88.899
53.581,106.32,-89.213
57.518,106.621,-89.465
61.386,106.793,-89.61
65.341,106.657,-89.495
69.172,106.643,-89.484
73.482,107.062,-89.836
77.738,107.019,-89.799
82.196,107.095,-89.863
86.102,106.587,-89.437
90.982,107.003,-89.786
95.575,106.84,-89.649
100.926,107.519,-90.219
31.016,28.935,-24.28
30.699,27.338,-22.939
31.704,27.121,-22.758
-98.783,114.594,-89.531
-88.403,107.914,-84.312
-82.53,106.517,-83.22
-79.6,108.439,-84.722
-76.872,110.487,-86.322
-77.918,118.264,-92.398
-73.472,118.134,-92.296
-69.288,118.436,-92.533
-64.996,118.587,-92.65
-60.827,118.636,-92.689
-56.461,117.823,-92.053
-52.897,118.533,-92.608
-48.866,118.733,-92.764
-45.209,119.074,-93.031
-41.059,118.677,-92.721
-37.192,118.37,-92.481
-33.605,118.53,-92.606
-29.686,117.772,-92.014
-26.186,118.347,-92.463
-22.672,118.219,-92.362
-19.006,118.5,-92.582
-15.382,118.43,-92.528
-11.92,118.934,-92.922
-8.4,118.273,-92.405
-4.792,118.319,-92.441
-1.356,118.729,-92.761
2.341,118.66,-92.707
5.777,118.331,-92.45
9.283,117.501,-91.802
12.649,117.247,-91.603
