0,0,0
-12,14,-8
-11,13,-8
-11,13,-8
-10,13,-7
-9,13,-8
-9,13,-8
-8,13,-8
-8,13,-7
-7,13,-7
-7,13,-7
-7,13,-7
-6,13,-7
-6,13,-7
-5,13,-7
-5,13,-7
-5,13,-7
-4,13,-7
-4,13,-7
-3,13,-7
-3,13,-7
-3,13,-7
-2,13,-7
-2,13,-7
-1,13,-7
-1,13,-7
-1,13,-7
-1,13,-7
0,13,-7
0,13,-7
0,13,-7
1,13,-7
2,13,-7
2,13,-7
2,13,-7
3,13,-7
3,13,-7
3,13,-7
4,13,-7
4,13,-7
5,13,-7
5,13,-7
6,13,-7
7,13,-7
7,13,-7
7,13,-7
8,13,-7
8,13,-7
9,13,-7
9,13,-7
9,13,-7
10,13,-7
10,13,-7
11,13,-7
13,13,-7
13,13,-7
13,13,-7
14,13,-7
15,13,-7
15,13,-7
17,12,-7
-3,13,-8
-3,13,-7
-2,13,-7
-2,13,-7
-2,13,-7
-1,13,-7
-1,13,-7
-1,13,-7
0,13,-7
0,13,-7
0,13,-7
1,13,-7
1,13,-7
1,13,-7
2,13,-7
2,13,-7
3,13,-7
3,13,-7
3,13,-7
3,13,-7
5,13,-7
5,13,-7
7,13,-7
7,13,-7
8,13,-7
8,13,-7
9,13,-7
9,13,-7
9,13,-7
10,13,-7
12,13,-7
12,13,-7
13,13,-7
13,13,-7
14,13,-7
14,13,-7
15,12,-7
18,13,-8
17,13,-7
-13,16,-8
-12,15,-8
-11,15,-8
-11,15,-8
-10,15,-8
-10,15,-8
-9,15,-8
-9,15,-8
-8,15,-8
-8,15,-8
-7,14,-8
-7,15,-8
-6,14,-8
-6,14,-8
-5,14,-8
-5,14,-8
-4,14,-8
-4,14,-8
-4,14,-8
-3,14,-8
-3,14,-8
-3,14,-8
-2,14,-8
-2,14,-8
-1,14,-8
-1,14,-8
-1,14,-8
0,14,-8
0,14,-8
0,14,-8
1,14,-8
1,14,-8
2,14,-8
2,14,-8
2,14,-8
3,14,-8
3,14,-8
3,14,-8
4,14,-8
4,14,-8
5,14,-8
5,14,-8
5,14,-8
6,14,-8
6,14,-8
7,14,-8
7,14,-8
7,14,-8
8,14,-7
8,14,-8
9,14,-8
11,14,-8
12,14,-8
13,14,-7
14,14,-8
15,14,-8
15,14,-8
16,14,-7
17,14,-7
17,14,-8
18,14,-8
19,14,-7
-4,15,-8
-3,14,-8
-3,14,-8
-2,14,-8
-2,14,-8
-2,14,-8
-1,14,-8
-1,14,-8
-1,14,-8
0,14,-8
0,14,-8
1,14,-8
1,14,-8
1,14,-8
2,14,-8
2,14,-8
2,14,-8
3,14,-8
3,14,-8
4,14,-8
4,14,-8
4,14,-8
5,14,-8
5,14,-8
6,14,-8
6,14,-8
6,14,-8
7,14,-8
7,14,-8
8,14,-8
8,14,-8
9,14,-8
9,14,-8
9,14,-8
10,14,-8
10,14,-8
11,14,-8
11,14,-8
12,14,-8
14,14,-7
14,14,-7
15,14,-8
16,14,-7
17,14,-8
19,14,-7
20,14,-7
-15,18,-9
-14,17,-8
-13,17,-8
-12,17,-8
-11,17,-8
-11,17,-8
-10,16,-8
-9,16,-8
-9,16,-8
-8,16,-8
-8,16,-8
-7,16,-8
-7,16,-8
-6,16,-8
-6,16,-8
-5,16,-8
-5,16,-8
-5,16,-8
-4,16,-8
-4,16,-8
-3,16,-8
-3,16,-8
-2,16,-8
-2,16,-8
-2,16,-8
-1,16,-8
-1,16,-8
0,16,-8
0,16,-8
1,16,-8
1,16,-8
1,16,-8
2,16,-8
2,16,-8
3,16,-8
3,16,-8
3,16,-8
4,16,-8
4,16,-8
5,16,-8
5,16,-8
5,16,-8
6,16,-8
6,16,-8
7,16,-8
7,16,-8
8,16,-8
8,16,-8
9,16,-8
9,16,-8
10,16,-8
10,16,-8
11,16,-8
11,15,-8
12,16,-8
13,16,-8
13,16,-8
13,16,-8
15,16,-8
15,16,-8
16,16,-8
18,16,-8
18,16,-8
19,16,-8
20,16,-8
21,16,-8
-4,16,-8
-3,16,-8
-3,16,-8
-2,16,-8
-2,16,-8
-2,16,-8
-1,16,-8
-1,16,-8
0,16,-8
0,16,-8
0,16,-8
1,16,-8
1,16,-8
2,16,-8
2,16,-8
3,16,-8
3,16,-8
3,16,-8
4,16,-8
4,16,-8
5,16,-8
5,16,-8
5,16,-8
6,16,-8
6,16,-8
7,16,-8
7,16,-8
8,16,-8
8,16,-8
9,16,-8
9,16,-8
10,16,-8
10,16,-8
11,16,-8
13,16,-8
13,16,-8
14,16,-8
15,16,-8
15,16,-8
16,16,-8
17,16,-8
19,16,-8
19,16,-8
20,16,-8
21,16,-8
-14,17,-8
-12,16,-7
-12,16,-7
-11,16,-7
-11,16,-7
-10,16,-7
-9,16,-7
-9,16,-7
-8,16,-7
-8,16,-7
-7,16,-7
-7,16,-7
-6,16,-7
-6,16,-7
-5,16,-7
-5,16,-7
-5,16,-7
-4,16,-7
-4,16,-7
-3,16,-7
-3,16,-7
-2,16,-7
-2,16,-7
-2,16,-7
-1,16,-7
-1,15,-7
0,16,-7
0,16,-7
0,16,-7
1,16,-7
1,16,-7
2,16,-7
2,16,-7
2,16,-7
3,16,-7
3,16,-7
4,16,-7
4,16,-7
4,16,-7
5,16,-7
5,16,-7
6,16,-7
6,16,-7
7,16,-7
7,15,-7
8,16,-7
8,16,-7
8,16,-7
9,16,-7
9,16,-7
10,16,-7
10,16,-7
11,15,-7
11,15,-7
12,15,-7
13,15,-7
15,16,-7
15,16,-7
16,16,-7
18,16,-7
18,16,-7
19,15,-7
20,16,-7
-3,16,-7
-2,16,-7
-2,16,-7
-2,16,-7
-1,16,-7
-1,16,-7
0,16,-7
0,16,-7
1,16,-7
1,16,-7
1,15,-7
2,16,-7
2,16,-7
2,16,-7
3,16,-7
3,16,-7
4,16,-7
4,16,-7
5,16,-7
5,16,-7
5,16,-7
6,16,-7
7,15,-7
8,16,-7
8,16,-7
9,16,-7
9,15,-7
10,16,-7
10,15,-7
10,15,-7
11,15,-7
12,15,-7
12,15,-7
13,15,-7
13,16,-7
14,15,-7
14,16,-7
16,16,-7
17,15,-7
18,16,-7
19,16,-7
20,16,-7
-17,21,-8
-16,20,-8
-14,20,-8
-14,20,-8
-13,20,-8
-12,20,-8
-11,20,-8
-10,20,-8
-10,19,-8
-9,19,-8
-9,19,-8
-8,19,-8
-7,19,-8
-7,19,-8
-6,19,-8
-6,19,-8
-5,19,-8
-5,19,-8
-4,19,-8
-4,19,-8
-3,19,-8
-3,19,-8
-2,19,-8
-2,19,-8
-1,19,-8
-1,19,-8
-1,19,-8
0,19,-8
1,19,-8
1,19,-8
2,19,-8
2,19,-8
3,19,-8
3,19,-8
3,19,-8
4,19,-8
4,19,-8
5,19,-7
5,19,-8
6,19,-8
6,19,-8
7,19,-8
8,19,-8
8,19,-8
9,19,-8
9,19,-8
9,19,-8
10,18,-7
10,19,-8
11,19,-8
11,19,-8
12,19,-8
13,19,-8
13,19,-8
14,19,-7
15,19,-8
15,19,-8
18,19,-8
18,19,-8
19,19,-8
20,19,-8
21,19,-8
22,19,-8
20,16,-7
20,15,-6
-3,20,-8
-3,19,-8
-3,19,-8
-2,19,-8
-1,19,-8
-1,19,-8
0,19,-8
0,19,-8
1,19,-8
1,19,-8
1,19,-8
2,19,-8
2,19,-8
3,19,-8
3,19,-8
4,19,-8
4,19,-8
5,19,-8
5,19,-8
6,19,-8
6,19,-8
7,19,-8
7,19,-8
8,19,-8
9,19,-8
9,19,-8
9,19,-8
10,19,-7
10,19,-8
11,19,-8
12,19,-7
12,19,-8
13,19,-8
13,19,-8
14,19,-8
15,19,-8
15,19,-8
16,19,-8
17,19,-8
17,19,-8
18,19,-8
19,19,-8
20,19,-8
21,19,-8
22,19,-8
20,17,-7
20,15,-6
-18,24,-9
