0,0,0
-139,168,-61
-131,166,-60
-123,164,-60
-114,160,-58
-109,160,-58
-101,157,-57
-96,158,-58
-94,164,-60
-95,174,-63
-91,177,-64
-88,181,-66
-84,185,-67
-82,192,-70
-77,194,-71
-72,195,-71
-71,206,-75
-66,208,-76
-61,210,-76
-56,212,-77
-51,215,-78
-47,222,-81
-41,223,-81
-37,228,-83
-39,287,-104
-33,295,-107
-26,300,-109
-19,307,-112
-12,310,-113
-4,318,-116
3,321,-117
12,325,-118
56,264,-96
61,255,-93
66,248,-90
74,253,-92
77,241,-88
82,236,-86
86,229,-83
90,224,-82
94,219,-80
100,216,-79
105,215,-78
109,209,-76
116,210,-76
122,209,-76
128,208,-76
136,209,-76
143,210,-76
151,210,-77
159,211,-77
167,211,-77
176,212,-77
184,211,-77
191,209,-76
25,21,-7
-22,305,-111
-15,308,-112
-7,314,-114
1,319,-116
9,325,-118
28,276,-100
39,256,-93
76,375,-136
60,258,-94
64,250,-91
71,249,-91
75,241,-88
80,237,-86
84,231,-84
89,226,-82
93,220,-80
97,216,-79
103,214,-78
108,212,-77
114,211,-77
120,209,-76
126,209,-76
134,210,-76
140,209,-76
148,210,-76
157,211,-77
163,209,-76
173,211,-77
181,211,-77
189,210,-76
203,205,-75
25,21,-8
-133,165,-54
-125,163,-53
-118,162,-53
-109,158,-51
-103,157,-51
-101,161,-52
-93,157,-51
-93,166,-54
-93,175,-57
-89,179,-58
-87,184,-60
-82,187,-61
-79,192,-62
-75,195,-63
-71,198,-64
-68,207,-67
-63,207,-67
-59,212,-69
-54,216,-70
-50,220,-71
-44,220,-72
-39,220,-72
-34,227,-74
-36,282,-92
-31,299,-97
-24,300,-97
-17,309,-101
-9,313,-102
-2,322,-105
6,325,-106
14,329,-107
26,284,-92
37,258,-84
57,262,-85
62,253,-82
68,251,-81
74,248,-81
78,241,-78
84,239,-78
89,236,-77
95,234,-76
101,233,-76
108,234,-76
114,232,-75
121,233,-76
126,228,-74
133,228,-74
138,225,-73
143,221,-72
159,234,-76
166,232,-75
175,233,-76
183,232,-75
194,234,-76
208,239,-78
213,234,-76
217,227,-74
221,221,-72
-34,224,-73
-24,299,-97
-17,309,-100
-10,312,-102
-2,319,-104
6,324,-105
14,331,-108
37,257,-83
57,262,-85
62,254,-82
68,250,-81
74,248,-81
78,241,-78
84,238,-77
89,236,-77
95,234,-76
101,233,-76
108,233,-76
115,233,-76
121,232,-75
127,229,-74
133,228,-74
138,224,-73
144,221,-72
160,234,-76
167,231,-75
175,231,-75
185,232,-76
195,234,-76
209,239,-78
214,234,-76
217,226,-73
-139,168,-48
-128,161,-46
-121,161,-46
-114,160,-46
-108,159,-45
-102,158,-45
-97,159,-45
-92,159,-46
-92,167,-48
-89,172,-49
-86,177,-51
-84,182,-52
-80,186,-53
-76,189,-54
-73,194,-55
-70,201,-58
-67,207,-59
-62,209,-60
-58,213,-61
-57,232,-66
-44,228,-65
-39,230,-66
-34,234,-67
-36,291,-83
-27,275,-79
-22,302,-87
-15,309,-89
-8,316,-91
0,319,-91
7,325,-93
22,300,-86
28,285,-82
33,268,-77
99,514,-147
58,262,-75
63,254,-73
68,249,-72
76,254,-73
84,260,-75
94,267,-77
97,258,-74
102,250,-72
106,245,-70
114,246,-71
123,250,-72
131,251,-72
141,255,-73
151,259,-74
163,265,-76
180,279,-80
187,274,-79
191,267,-77
196,261,-75
199,252,-72
204,247,-71
208,239,-69
212,233,-67
217,228,-65
222,222,-64
226,216,-62
229,209,-60
-35,232,-66
-28,275,-79
-16,303,-87
-9,309,-89
-2,317,-91
6,323,-93
14,327,-94
63,259,-74
67,250,-72
90,261,-75
98,263,-75
107,248,-71
112,244,-70
129,249,-71
139,254,-73
149,257,-74
161,264,-76
179,279,-80
185,274,-78
191,268,-77
195,261,-75
198,252,-72
204,248,-71
207,239,-69
212,234,-67
216,228,-65
220,221,-63
226,217,-62
229,210,-60
-140,169,-42
-128,162,-40
-122,162,-40
-115,161,-40
-108,159,-40
-102,159,-40
-98,160,-40
-93,160,-40
-92,167,-42
-89,172,-43
-87,178,-44
-84,182,-45
-81,188,-47
-77,192,-48
-73,195,-49
-70,201,-50
-62,210,-52
-59,238,-59
-53,240,-60
-46,236,-59
-43,250,-62
-38,255,-64
-33,264,-66
-27,273,-68
-28,364,-91
-19,359,-90
-10,353,-88
-1,318,-79
7,325,-81
14,327,-82
27,284,-71
32,273,-68
95,506,-126
57,264,-66
62,254,-63
67,248,-62
75,254,-63
83,261,-65
90,261,-65
95,255,-64
103,257,-64
109,254,-63
120,264,-66
135,278,-69
142,277,-69
147,271,-68
157,274,-68
174,288,-72
180,282,-70
186,277,-69
191,270,-67
195,262,-65
199,254,-63
202,246,-61
206,240,-60
210,233,-58
214,227,-57
220,223,-56
223,216,-54
228,210,-52
-38,257,-64
-33,264,-66
-27,272,-68
-29,369,-92
-20,360,-90
-11,353,-88
-2,317,-79
6,326,-81
14,333,-83
21,305,-76
26,283,-71
32,274,-68
95,507,-126
57,264,-66
62,254,-63
66,248,-62
74,254,-63
83,261,-65
90,261,-65
95,255,-64
103,257,-64
109,254,-63
121,264,-66
135,279,-70
141,274,-68
149,273,-68
157,274,-68
174,287,-71
181,282,-70
186,276,-69
190,269,-67
194,261,-65
199,254,-63
204,248,-62
206,239,-60
212,234,-58
214,226,-56
220,222,-55
224,215,-54
229,210,-52
-140,169,-36
-129,163,-35
-123,163,-35
-116,162,-34
-109,160,-34
-104,161,-34
-98,159,-34
-93,161,-34
-92,167,-36
-90,173,-37
-88,179,-38
-84,182,-39
-82,189,-40
-78,192,-41
-74,196,-42
-70,199,-42
-75,229,-49
-63,210,-45
-61,223,-47
-58,232,-49
-59,261,-55
-53,264,-56
-46,263,-56
-40,263,-56
-33,262,-56
-30,367,-78
-21,359,-76
-12,356,-76
-3,318,-68
5,325,-69
13,331,-70
25,290,-62
31,279,-59
36,263,-56
90,500,-106
56,268,-57
60,258,-55
65,250,-53
72,253,-54
80,259,-55
89,264,-56
95,262,-56
101,260,-55
112,270,-57
131,296,-63
144,306,-65
157,314,-67
162,305,-65
167,298,-63
172,291,-62
178,285,-61
184,279,-59
