-10.925,11.532,-9.676
-10.682,11.851,-9.944
-76.203,103.77,-87.074
-72.993,105.094,-88.184
-67.063,102.269,-85.814
-63.391,102.745,-86.213
-61.812,106.586,-89.436
-58.176,106.847,-89.655
-54.25,106.779,-89.598
-50.221,106.24,-89.146
-46.848,106.676,-89.512
-43.101,106.537,-89.395
-39.815,107.026,-89.806
-36.081,106.633,-89.476
-32.425,106.396,-89.277
-29.29,106.85,-89.658
-25.856,106.707,-89.537
-22.415,106.716,-89.546
-18.999,106.293,-89.19
-15.767,106.525,-89.385
-12.553,106.891,-89.692
-9.19,106.516,-89.377
-6.043,106.686,-89.52
-2.652,106.422,-89.299
0.683,106.632,-89.475
3.905,106.476,-89.344
7.093,106.457,-89.328
10.37,106.51,-89.372
13.621,106.237,-89.144
16.911,106.712,-89.542
20.208,106.355,-89.243
23.588,106.548,-89.405
26.559,105.279,-88.34
30.087,106.015,-88.957
33.299,105.115,-88.202
37.193,106.448,-89.321
40.662,106.759,-89.582
44.183,106.94,-89.733
47.715,106.815,-89.628
51.267,106.723,-89.551
55.084,106.611,-89.457
59.008,107.14,-89.901
62.685,106.832,-89.643
66.762,107.073,-89.845
71.053,107.548,-90.244
74.925,107.169,-89.926
78.789,106.611,-89.457
83.402,106.858,-89.665
87.869,107.006,-89.789
91.815,106.263,-89.166
96.961,106.758,-89.581
102.236,107.241,-89.986
107.028,107.03,-89.809
112.412,107.055,-89.829
117.044,106.44,-89.314
-10.838,11.399,-8.906
-10.521,11.63,-9.086
-10.303,11.966,-9.349
-80.478,108.675,-84.906
-73.921,105.358,-82.314
-71.326,107.397,-83.908
-71.79,114.636,-89.564
-65.999,111.93,-87.449
-63.859,115.045,-89.883
-59.923,115.332,-90.107
-56.046,115.714,-90.405
-51.954,115.013,-89.858
-48.446,115.773,-90.452
-44.334,115.167,-89.978
-40.487,115.042,-89.88
-36.979,115.529,-90.261
-33.412,115.333,-90.108
-29.452,114.393,-89.374
-25.952,114.518,-89.472
-22.561,114.884,-89.757
-19.164,114.948,-89.807
-15.531,114.932,-89.795
-12.226,114.804,-89.694
-8.754,114.843,-89.725
-5.338,115.052,-89.888
-1.836,115.316,-90.095
1.431,114.847,-89.728
4.851,114.848,-89.729
8.397,115.412,-90.169
11.745,115.191,-89.997
15.223,115.037,-89.876
18.729,116.264,-90.835
22.08,114.922,-89.787
25.624,115.064,-89.898
29.173,115.081,-89.911
32.656,115.185,-89.992
36.04,114.171,-89.2
39.764,114.81,-89.7
42.887,113.185,-88.43
46.968,114.227,-89.244
50.602,113.885,-88.977
55.189,115.359,-90.128
59.14,115.71,-90.402
62.962,115.481,-90.223
66.915,114.873,-89.749
71.36,115.373,-90.139
75.366,115.311,-90.091
79.718,115.098,-89.924
84.248,115.424,-90.179
88.791,115.092,-89.919
93.368,115.212,-90.013
98.456,115.363,-90.131
103.735,115.532,-90.264
108.989,115.67,-90.371
113.391,114.689,-89.605
119.699,115.639,-90.347
124.904,115.114,-89.937
-10.924,11.369,-8.26
-10.577,11.557,-8.397
-10.268,11.788,-8.564
-10.216,12.332,-8.96
-80.661,113.17,-82.223
-76.848,114.134,-82.923
-73.883,115.978,-84.263
-71.71,119.278,-86.66
-70.512,124.633,-90.551
-66.421,124.885,-90.734
-62.198,125.233,-90.987
-58.195,125.298,-91.035
-53.472,124.422,-90.398
-49.843,125.383,-91.096
-45.896,125.1,-90.891
-41.772,124.492,-90.449
-38.128,125.172,-90.943
-34.226,125.059,-90.861
-30.372,125.132,-90.914
-26.783,125.482,-91.168
-22.892,125.086,-90.88
-19.151,125.334,-91.06
-15.415,124.532,-90.478
-12.004,126.035,-91.57
-8.256,124.835,-90.698
-4.653,125.463,-91.154
-0.969,124.93,-90.767
2.651,124.833,-90.697
6.351,125.535,-91.207
9.894,125.264,-91.009
13.591,124.509,-90.461
16.724,120.799,-87.766
20.396,121.491,-88.268
23.634,120.083,-87.245
26.21,115.108,-83.631
29.509,114.15,-82.935
32.44,112.694,-81.877
35.872,112.596,-81.806
39.072,111.266,-80.84
42.639,111.74,-81.184
46.911,113.838,-82.708
55.511,125.191,-90.957
59.646,125.198,-90.962
63.604,124.901,-90.746
67.835,125.094,-90.886
71.855,124.398,-90.38
76.897,125.374,-91.09
81.417,125.277,-91.019
86.084,125.559,-91.224
90.386,124.762,-90.645
95.763,125.425,-91.127
100.749,125.286,-91.026
105.991,125.35,-91.072
111.046,125.225,-90.981
116.93,125.465,-91.156
121.596,124.157,-90.206
127.991,124.779,-90.657
134.462,125.001,-90.819
-11.182,11.428,-7.709
-10.836,11.629,-7.844
-10.49,11.82,-7.972
-10.234,12.124,-8.178
-10.152,12.648,-8.531
-82.107,119.249,-80.434
-87.173,133.277,-89.897
-83.085,134.641,-90.816
-77.842,133.792,-90.244
-73.25,134.222,-90.534
-68.735,134.143,-90.481
-64.441,134.441,-90.682
-59.969,134.199,-90.519
-55.58,134.178,-90.504
-50.942,133.438,-90.005
-47.093,134.083,-90.44
-42.635,133.368,-89.958
-38.764,133.538,-90.073
-34.684,133.311,-89.919
-30.784,133.63,-90.134
-26.663,133.208,-89.85
-22.789,133.115,-89.787
-18.974,133.213,-89.853
-15.304,133.287,-89.903
-11.559,133.38,-89.966
-7.598,134.198,-90.518
-3.918,133.788,-90.241
-0.044,132.998,-89.709
3.688,133.461,-90.02
7.491,133.082,-89.765
11.435,133.99,-90.377
14.951,131.358,-88.602
18.376,129.014,-87.021
20.85,121.076,-81.667
24.219,119.384,-80.525
27.37,118.282,-79.782
30.733,117.967,-79.57
34.379,118.148,-79.692
38.546,120.18,-81.062
42.486,121.336,-81.842
46.018,120.883,-81.536
54.757,133.491,-90.041
59.359,134.408,-90.659
63.724,134.654,-90.825
68.335,134.688,-90.848
72.437,134.093,-90.447
76.8,133.769,-90.229
81.905,134.533,-90.744
86.534,134.127,-90.47
91.234,133.687,-90.173
97.068,134.927,-91.01
101.624,133.852,-90.284
107.545,134.704,-90.859
112.195,133.767,-90.227
116.33,131.907,-88.973
123.597,133.688,-90.174
130.222,134.064,-90.427
137.088,134.771,-90.904
143.082,133.928,-90.336
-11.104,11.662,-7.287
-10.729,11.831,-7.393
-10.477,12.125,-7.576
-10.264,12.489,-7.804
-93.514,146.441,-91.506
-88.585,146.845,-91.759
-82.752,145.797,-91.104
-77.8,145.723,-91.058
-72.68,145.426,-90.873
-67.487,144.482,-90.283
-63.459,145.631,-91.0
-58.855,145.469,-90.899
-54.189,144.922,-90.557
-50.082,145.716,-91.053
-45.654,145.925,-91.184
-41.25,145.535,-90.941
-37.119,145.943,-91.195
-32.801,145.865,-91.146
-28.754,145.962,-91.207
-24.436,145.434,-90.877
-20.484,146.086,-91.285
-16.252,145.638,-91.004
-12.116,145.799,-91.106
-8.128,145.998,-91.23
-4.177,145.927,-91.185
0.0,146.522,-91.557
3.885,145.551,-90.951
8.149,146.38,-91.468
12.047,145.527,-90.936
15.893,142.834,-89.253
19.632,141.325,-88.31
23.66,140.817,-87.992
27.928,142.489,-89.037
31.11,138.756,-86.705
35.256,138.801,-86.732
39.248,139.14,-86.944
45.428,145.844,-91.133
49.674,145.86,-91.144
53.953,145.808,-91.111
58.432,145.457,-90.892
63.063,145.822,-91.12
67.618,145.692,-91.038
72.38,146.155,-91.328
77.55,146.957,-91.829
81.711,145.585,-90.972
87.156,146.342,-91.445
92.134,145.987,-91.223
96.786,145.074,-90.652
102.613,145.906,-91.172
108.415,146.248,-91.386
113.898,145.846,-91.135
119.567,145.656,-91.016
119.746,132.044,-82.51
130.637,137.345,-85.823
146.319,146.819,-91.743
149.805,143.674,-89.777
-11.023,11.855,-6.844
-10.748,12.124,-7.0
-10.451,12.372,-7.143
-10.256,12.758,-7.366
-99.217,158.048,-91.249
-89.251,150.781,-87.053
-83.721,150.214,-86.726
-79.043,150.534,-86.911
-74.066,150.54,-86.914
-69.395,150.756,-87.039
-64.436,150.252,-86.748
-59.991,150.618,-86.96
-55.783,150.918,-87.132
-52.387,154.086,-88.962
-48.843,157.177,-90.746
-44.505,157.695,-91.045
-39.961,157.319,-90.828
-35.265,156.659,-90.447
-31.148,158.015,-91.23
-26.445,156.447,-90.325
-22.371,157.076,-90.688
-17.967,157.108,-90.706
-13.701,157.343,-90.842
-9.462,158.01,-91.227
-5.258,157.486,-90.924
-0.944,157.788,-91.099
3.227,157.635,-91.011
7.445,157.528,-90.949
28.813,156.44,-90.321
33.132,156.964,-90.623
37.471,156.872,-90.57
42.163,157.377,-90.861
46.569,157.359,-90.851
51.262,157.903,-91.166
55.824,157.667,-91.029
60.087,156.944,-90.612
65.357,158.188,-91.33
70.089,157.612,-90.998
74.913,157.72,-91.06
79.606,157.028,-90.66
84.979,157.486,-90.925
89.512,156.655,-90.445
95.602,157.782,-91.095
100.682,157.401,-90.876
106.039,156.877,-90.573
112.122,157.296,-90.815
118.309,157.773,-91.09
124.784,158.252,-91.367
130.504,157.719,-91.059
137.66,158.297,-91.393
135.351,148.19,-85.558
143.24,149.734,-86.449
147.728,147.174,-84.971
149.22,141.88,-81.915
-11.299,12.116,-6.442
-10.943,12.312,-6.546
-10.632,12.55,-6.673
-89.56,149.803,-79.652
-84.214,149.544,-79.514
-79.105,148.83,-79.135
-74.521,149.097,-79.276
-69.748,148.906,-79.175
-65.519,149.97,-79.74
-60.416,148.703,-79.067
-56.172,149.041,-79.246
-52.005,149.315,-79.392
-52.016,162.338,-86.316
-51.052,174.299,-92.676
-47.422,178.476,-94.897
-42.466,178.071,-94.682
-37.679,178.415,-94.865
-32.628,178.429,-94.872
-27.796,177.795,-94.535
-23.191,178.42,-94.868
-18.449,178.341,-94.826
-13.524,177.734,-94.503
-8.944,177.54,-94.4
-4.271,177.278,-94.26
0.55,178.178,-94.739
5.227,178.119,-94.708
9.804,177.195,-94.216
14.603,178.11,-94.703
19.375,178.176,-94.738
23.88,177.727,-94.499
28.772,177.942,-94.613
33.667,178.233,-94.768
38.163,177.481,-94.368
43.306,177.981,-94.634
48.263,178.573,-94.949
53.295,178.732,-95.034
58.297,178.223,-94.763
63.656,178.941,-95.144
68.452,178.208,-94.755
73.976,178.548,-94.936
79.374,178.488,-94.904
84.612,178.159,-94.729
89.636,177.37,-94.309
96.647,179.915,-95.663
101.702,178.397,-94.855
107.619,178.476,-94.897
114.702,180.035,-95.726
120.652,179.394,-95.386
126.852,179.134,-95.247
133.595,179.381,-95.378
139.73,178.362,-94.837
145.473,176.688,-93.946
144.907,167.591,-89.11
143.567,158.119,-84.074
143.063,150.289,-79.91
146.284,146.472,-77.881
149.353,142.657,-75.852
-138.36,170.477,-83.147
-141.164,182.255,-88.892
-131.898,179.002,-87.305
-126.619,180.915,-88.238
-119.98,181.483,-88.515
-113.017,180.457,-88.015
-88.21,149.6,-72.965
-83.611,150.213,-73.264
-78.422,149.556,-72.943
-73.891,149.935,-73.128
-69.335,149.64,-72.984
-64.749,149.773,-73.049
-60.336,149.63,-72.979
-56.262,150.314,-73.313
-51.747,149.785,-73.055
-51.585,161.857,-78.943
-50.997,174.677,-85.195
-47.115,178.097,-86.864
-43.086,181.217,-88.386
-38.238,181.294,-88.423
-33.477,181.939,-88.737
-28.503,180.852,-88.207
-23.962,181.542,-88.544
-19.175,182.113,-88.823
-14.544,181.941,-88.739
-9.817,181.634,-88.589
-5.129,181.723,-88.632
-0.385,181.421,-88.485
4.284,183.336,-89.419
9.216,188.542,-91.958
14.186,190.545,-92.935
19.023,188.896,-92.131
23.838,189.426,-92.389
28.742,187.901,-91.645
33.847,189.398,-92.375
38.713,188.597,-91.985
44.587,192.667,-93.97
50.311,194.895,-95.056
55.646,194.926,-95.072
60.879,194.218,-94.727
66.706,195.723,-95.461
72.487,196.495,-95.837
78.039,196.369,-95.776
83.557,195.803,-95.499
88.847,194.738,-94.98
95.418,196.067,-95.628
100.521,194.442,-94.836
106.942,194.642,-94.933
112.927,194.329,-94.78
120.037,195.641,-95.421
125.574,193.776,-94.511
132.99,194.817,-95.019
138.344,192.504,-93.89
143.998,190.756,-93.038
143.858,181.374,-88.462
145.561,174.606,-85.161
142.525,162.677,-79.343
142.83,155.471,-75.829
143.263,148.698,-72.525
148.123,146.808,-71.603
148.545,140.385,-68.47
-140.211,172.512,-76.807
-142.867,184.462,-82.128
-134.014,181.72,-80.907
-126.522,180.777,-80.487
-120.009,180.449,-80.341
-113.756,180.564,-80.392
-89.797,151.382,-67.4
-84.906,151.311,-67.368
-80.095,151.382,-67.4
-75.485,151.316,-67.37
-70.536,150.89,-67.18
-66.297,151.329,-67.376
-61.704,151.018,-67.237
-57.397,151.341,-67.382
-53.21,151.006,-67.232
-51.758,159.305,-70.927
-51.824,173.653,-77.315
-48.9,179.589,-79.958
-44.654,182.125,-81.087
-39.624,181.463,-80.793
-34.802,181.174,-80.664
