0,0,0
-218,82,47
-212,85,49
-271,114,66
-269,120,69
-268,127,73
-269,134,77
-269,141,81
-267,148,85
-269,156,90
-269,164,95
-269,172,99
-270,181,104
-270,189,109
-270,199,115
-268,207,119
-256,207,119
-247,209,121
-236,209,121
-224,207,120
-213,207,120
-203,206,119
-194,207,120
-186,208,120
-178,208,120
-168,207,119
-161,208,120
-153,208,120
-145,208,120
-139,209,121
-132,210,121
-124,210,121
-117,209,121
-110,208,120
-104,209,121
-97,209,121
-91,210,121
-85,210,121
-13,53,31
-12,54,31
-11,54,31
8,55,32
9,55,32
11,55,31
24,80,46
25,76,44
25,69,40
25,64,37
25,58,34
25,54,31
25,50,29
24,43,25
25,41,24
25,39,22
24,36,21
24,34,20
24,32,19
24,30,18
24,29,17
24,27,16
24,26,15
24,24,14
24,23,13
24,22,13
24,21,12
24,20,11
24,19,11
24,18,10
24,17,10
24,16,9
23,15,9
24,14,8
-214,86,42
-211,90,44
-270,121,59
-268,127,62
-267,134,65
-270,143,70
-267,149,73
-269,158,77
-269,165,81
-267,173,84
-268,182,89
-270,192,94
-268,200,97
-269,210,102
-266,217,106
-254,217,106
-244,218,106
-234,219,107
-222,218,107
-209,215,105
-201,217,106
-193,218,107
-183,217,106
-175,218,106
-166,217,106
-159,219,107
-150,218,106
-143,219,107
-136,219,107
-130,220,108
-122,219,107
-115,219,107
-108,220,107
-101,219,107
-94,218,106
-88,219,107
-83,220,107
-14,53,26
-13,58,28
-11,57,28
-10,57,28
9,57,28
11,57,28
24,87,42
25,82,40
25,75,37
25,68,33
25,63,31
25,58,28
25,54,26
25,44,21
25,41,20
25,39,19
24,36,18
24,34,17
24,32,16
24,30,15
24,29,14
24,27,13
24,26,13
24,24,12
24,23,11
24,22,11
24,21,10
24,20,10
24,19,9
24,18,9
24,17,8
23,16,8
24,15,7
24,15,7
-217,82,33
-211,85,34
-209,89,36
-208,94,38
-270,129,52
-268,135,55
-269,143,58
-269,151,61
-268,158,64
-267,166,67
-268,175,71
-269,184,74
-269,193,78
-269,202,82
-267,210,85
-269,222,90
-262,226,91
-247,223,90
-236,224,90
-221,219,88
-210,219,88
-201,220,89
-189,216,87
-182,218,88
-174,219,89
-169,223,90
-171,237,96
-169,246,100
-161,247,100
-152,246,99
-145,247,100
-137,247,100
-129,247,100
-121,246,99
-114,246,100
-106,245,99
-100,246,100
-93,247,100
-86,247,100
-80,248,100
-14,54,22
-14,65,26
-12,64,26
11,66,27
24,94,38
24,85,34
25,81,33
25,74,30
25,68,27
25,62,25
25,58,23
23,49,20
22,45,18
25,44,18
25,41,17
24,39,16
24,36,15
24,34,14
24,32,13
24,31,12
24,29,12
24,27,11
24,26,10
24,25,10
24,23,9
24,22,9
24,21,8
24,20,8
24,19,8
24,18,7
24,17,7
24,16,7
24,15,6
24,14,6
-221,78,25
-211,80,26
-209,85,28
-209,90,29
-207,95,31
-269,130,42
-269,138,45
-266,144,47
-269,153,50
-267,160,52
-268,169,55
-269,178,58
-267,185,60
-271,197,64
-267,204,66
-267,213,69
-270,226,73
-251,220,72
-241,221,72
-229,221,72
-216,218,71
-207,219,71
-198,219,71
-186,216,70
-178,216,70
-170,217,70
-170,228,74
-170,239,78
-170,251,82
-170,264,86
-172,281,91
-168,289,94
-159,290,94
-150,290,94
-142,290,94
-132,287,93
-124,287,93
-116,289,94
-107,285,93
-99,286,93
-92,286,93
-85,287,93
-77,288,94
-16,75,25
23,112,36
24,99,32
24,88,29
24,79,26
25,77,25
25,71,23
25,65,21
23,54,18
23,50,16
24,45,15
25,43,14
24,40,13
25,38,12
24,35,11
24,33,11
24,32,10
24,30,10
24,28,9
24,27,9
24,25,8
24,24,8
24,23,7
24,22,7
24,21,7
24,20,6
24,19,6
24,17,6
23,17,5
24,16,5
23,15,5
23,14,5
24,14,4
-217,77,19
-209,80,20
-210,86,21
-208,91,23
-211,98,24
-266,129,32
-261,135,34
-267,145,36
-268,154,38
-341,216,54
-330,220,55
-269,198,49
-268,207,52
-268,216,54
-260,220,55
-244,216,54
-235,218,54
-221,215,54
-212,216,54
-203,217,54
-193,216,54
-179,211,53
-174,215,54
-171,221,55
-170,230,57
-169,241,60
-169,253,63
-171,268,67
-170,280,70
-156,272,68
-148,273,68
-141,276,69
-132,274,68
-112,281,70
-112,302,75
-116,334,83
-107,334,83
-98,334,83
-77,287,72
24,117,29
24,104,26
24,93,23
24,83,21
25,79,20
25,73,18
25,67,17
25,62,16
25,44,11
25,41,10
25,39,10
25,37,9
24,34,9
24,33,8
24,31,8
24,29,7
24,28,7
24,26,7
24,25,6
24,24,6
24,22,6
24,21,5
24,20,5
24,19,5
24,18,5
24,17,4
24,16,4
24,15,4
24,14,4
24,13,3
24,13,3
-226,72,13
-214,74,13
-210,78,14
-209,83,15
-210,89,16
-259,116,20
-264,126,22
-252,127,22
-250,133,24
-252,142,25
-266,158,28
-346,215,38
-334,218,39
-312,214,38
-270,204,36
-267,212,37
-256,214,38
-246,214,38
-231,211,37
-222,213,37
-212,213,38
-201,212,37
-195,214,38
-181,210,37
-174,211,37
-171,217,38
-170,226,40
-170,237,42
-170,249,44
-15,74,13
25,121,21
24,101,18
24,90,16
24,81,14
25,77,14
25,72,13
25,66,12
25,61,11
24,42,7
24,41,7
25,38,7
24,36,6
24,34,6
24,33,6
24,31,5
24,29,5
24,28,5
24,26,5
24,25,4
24,23,4
24,22,4
24,21,4
24,20,4
24,19,3
24,18,3
24,17,3
24,16,3
24,15,3
24,14,3
24,13,2
24,13,2
24,12,2
-215,70,7
-210,74,8
-210,80,8
-209,85,9
-209,91,10
-262,120,13
-265,129,14
-250,129,14
-247,135,14
-252,145,15
-345,208,22
-335,213,22
-320,214,22
-304,213,22
-268,198,21
-269,208,22
-265,215,23
-249,212,22
-237,211,22
-226,211,22
-215,211,22
-204,209,22
-197,212,22
-185,209,22
-177,210,22
-171,211,22
-171,222,23
-169,230,24
-171,244,26
-170,255,27
-169,267,28
-171,284,30
-168,294,31
-162,300,31
-155,304,32
-147,305,32
-147,324,34
-136,318,33
-128,320,34
-121,324,34
-112,323,34
-104,323,34
-96,325,34
-88,326,34
-16,73,8
24,99,10
24,89,9
24,80,8
25,76,8
25,71,7
25,65,7
25,61,6
25,40,4
25,38,4
25,36,4
24,34,4
24,32,3
24,30,3
24,29,3
24,27,3
24,26,3
24,25,3
24,23,2
24,22,2
24,21,2
24,20,2
24,19,2
24,18,2
24,17,2
24,16,2
24,15,2
24,14,1
24,13,1
24,13,1
23,12,1
-220,63,2
-211,66,2
-209,70,2
-210,76,3
-210,82,3
-208,87,3
-260,114,4
-266,124,4
-260,129,5
-254,133,5
-251,140,5
-249,146,5
-344,211,7
-324,210,7
-306,208,7
-266,191,7
-268,202,7
-266,209,7
-252,209,7
-238,206,7
-229,208,7
-218,207,7
-207,207,7
-197,206,7
-188,206,7
-179,205,7
-171,206,7
-170,214,7
-170,225,8
-168,233,8
-170,247,9
-169,258,9
-171,274,10
-170,288,10
-171,304,11
24,98,3
25,76,3
25,70,2
25,65,2
25,60,2
22,43,2
25,41,1
25,38,1
25,36,1
25,34,1
25,32,1
24,30,1
24,29,1
24,27,1
24,26,1
24,24,1
24,23,1
24,22,1
24,21,1
24,20,1
24,19,1
24,18,1
24,17,1
24,16,1
24,15,1
24,14,1
23,14,0
23,13,0
23,12,0
23,11,0
24,11,0
-221,59,-2
-214,63,-2
-209,67,-2
-209,72,-3
-209,78,-3
-209,83,-3
-208,88,-3
-261,117,-4
-268,128,-4
-269,136,-5
-267,143,-5
-266,150,-5
-319,210,-7
-21,17,-1
-266,193,-7
-268,205,-7
-261,208,-7
-247,208,-7
-232,204,-7
-223,205,-7
-212,204,-7
-204,206,-7
-194,206,-7
-182,203,-7
-174,203,-7
-170,208,-7
-170,218,-8
-170,228,-8
-169,239,-8
-170,251,-9
-170,264,-9
-170,278,-10
-171,295,-10
-169,307,-11
-163,315,-11
-155,316,-11
-145,315,-11
-136,314,-11
-129,316,-11
-121,318,-11
-113,319,-11
-104,316,-11
-95,314,-11
-87,312,-11
-16,72,-3
-2,18,-1
-1,17,-1
-1,17,-1
0,17,-1
25,90,-3
25,81,-3
25,74,-3
25,68,-2
25,63,-2
25,58,-2
24,52,-2
25,41,-1
25,39,-1
25,37,-1
25,35,-1
25,33,-1
24,31,-1
24,30,-1
24,28,-1
24,27,-1
24,25,-1
24,24,-1
24,23,-1
24,21,-1
24,20,-1
24,20,-1
24,18,-1
24,17,-1
24,16,-1
24,15,-1
24,15,-1
24,14,0
24,13,0
24,12,0
23,11,0
24,10,0
24,10,0
-218,56,-6
-208,59,-6
-209,65,-7
-210,70,-7
-209,75,-8
-209,81,-8
-208,86,-9
-259,113,-12
-266,124,-13
-267,132,-14
-268,140,-15
-267,147,-15
-344,209,-22
-323,207,-22
-267,190,-20
-266,198,-21
-263,206,-22
-249,204,-21
-236,203,-21
-225,203,-21
-215,203,-21
-206,204,-21
-196,204,-21
-185,201,-21
-176,201,-21
-170,203,-21
-170,213,-22
-171,224,-24
-168,231,-24
-170,246,-26
-169,256,-27
-169,270,-28
-170,285,-30
-170,302,-32
-167,311,-33
-5,17,-2
-5,17,-2
-5,17,-2
-4,17,-2
-4,17,-2
-3,17,-2
-3,17,-2
-2,17,-2
-2,17,-2
-2,17,-2
-1,17,-2
-1,17,-2
0,17,-2
0,17,-2
0,17,-2
1,17,-2
1,17,-2
1,17,-2
2,17,-2
2,17,-2
3,17,-2
3,17,-2
3,17,-2
4,17,-2
4,17,-2
5,17,-2
5,17,-2
6,17,-2
6,18,-2
7,18,-2
23,40,-4
25,40,-4
25,38,-4
25,36,-4
