0	0	0
-79	20	26
-76	20	27
-74	21	28
-74	22	29
-74	23	31
-74	24	33
-74	25	34
-74	27	36
-75	28	38
-74	29	39
-74	30	41
-73	31	42
-74	33	44
-73	34	46
-73	35	47
-74	37	50
-73	38	51
-74	40	54
-74	42	56
-74	43	58
-74	45	61
-74	47	63
-74	49	66
-74	51	68
-74	53	71
-74	55	74
-74	57	77
-74	59	80
-74	62	83
-74	64	87
-74	67	90
-74	69	93
-74	72	98
-74	75	101
-74	78	106
-74	82	110
-73	85	115
-73	89	120
-73	93	126
-71	95	129
-70	98	132
-70	103	139
-69	108	146
-66	110	148
-62	109	147
-59	110	148
-55	109	147
-51	109	147
-48	110	148
-44	110	148
-40	109	147
-37	110	148
-33	110	148
-30	110	148
-26	110	148
-23	110	148
-19	110	148
-16	109	147
-13	110	148
-9	109	147
-6	109	147
-3	109	147
1	109	147
4	109	147
7	109	147
11	110	148
14	109	147
17	110	148
21	109	147
24	110	148
28	110	148
31	110	148
35	110	148
38	110	148
42	109	147
45	110	148
49	110	148
52	109	147
56	109	147
60	110	148
63	109	147
67	110	148
71	110	148
75	110	148
79	110	148
84	110	148
88	110	148
92	110	148
96	110	148
101	110	148
105	110	148
109	109	147
114	109	147
119	109	147
124	109	147
129	109	147
134	109	147
141	110	148
147	110	149
152	110	148
157	109	147
163	109	147
170	109	147
177	109	147
185	110	148
192	110	148
198	109	147
207	109	147
215	109	147
-80	19	22
-78	20	23
-75	21	24
-74	22	25
-74	23	26
-74	24	28
-74	25	29
-74	26	31
-74	28	32
-74	29	34
-74	30	35
-74	32	37
-74	33	38
-74	34	40
-74	36	42
-74	37	43
-74	39	45
-74	41	47
-74	42	49
-74	44	51
-74	45	53
-74	47	55
-74	49	57
-74	51	59
-74	53	61
-74	55	63
-74	57	66
-74	59	69
-73	61	71
-74	64	74
-74	67	77
-74	69	80
-73	72	83
-74	75	87
-73	78	90
-73	81	94
-74	85	98
-73	88	102
-73	92	107
-73	96	111
-73	100	116
-73	105	122
-72	110	127
-70	112	130
-69	116	134
-68	122	141
-68	127	147
-64	127	148
-60	128	148
-56	127	148
-52	128	148
-48	128	148
-45	128	148
-41	128	148
-37	128	148
-33	127	148
-30	127	147
-26	127	147
-22	127	147
-19	127	147
-15	128	148
-12	127	147
-8	128	148
-5	127	148
-1	127	148
2	127	147
6	127	148
9	127	147
13	127	147
16	127	147
20	127	147
23	127	147
27	127	147
30	127	147
34	128	148
38	128	148
42	128	148
45	127	147
49	128	148
53	128	148
57	128	148
60	128	148
64	127	147
68	128	148
72	127	148
76	128	148
80	128	148
85	128	148
89	127	148
