0	0	0
-78	16	19
-75	17	20
-73	18	21
-76	19	23
-74	21	26
-74	23	27
-75	26	31
-75	27	33
-74	32	38
-68	34	40
-65	34	40
-62	34	40
-59	34	40
-56	34	40
-54	34	40
-51	34	40
-49	34	40
-47	34	40
-44	34	40
-42	34	40
-40	34	40
-38	34	40
-36	34	40
-34	33	40
-33	33	40
-31	33	40
-29	34	40
-28	33	40
-26	34	40
-25	34	40
-20	34	40
-19	33	40
-17	34	40
-16	33	40
-15	33	40
-13	33	40
-12	33	40
-11	33	40
-10	34	40
-8	33	40
-7	33	40
-6	33	40
-5	33	40
-4	33	40
-2	33	40
-1	33	40
0	33	40
1	33	40
3	33	40
4	33	40
5	33	40
6	33	40
7	33	40
9	34	40
10	33	40
11	33	40
12	33	40
14	34	40
15	34	40
16	34	40
17	34	40
19	34	40
20	34	40
22	34	40
23	34	40
24	34	40
26	33	40
29	34	41
30	34	40
32	34	40
34	34	40
35	34	40
37	34	40
39	34	40
41	34	40
43	34	40
45	34	40
47	34	40
49	34	40
51	34	40
53	34	40
56	34	40
59	34	41
62	34	41
64	34	41
67	34	41
71	34	41
75	34	41
-78	16	19
-75	17	20
-73	18	21
-71	18	22
-74	21	25
-74	23	27
-76	26	31
-75	27	32
-75	32	38
-68	34	40
-65	34	40
-62	34	40
-59	34	40
-56	34	40
-53	34	40
-51	34	40
-49	34	40
-46	34	40
-44	34	40
-42	34	40
-40	34	40
-38	34	40
-36	34	40
-34	34	40
-32	33	40
-31	34	40
-29	34	40
-28	33	40
-26	34	40
-25	34	40
-20	34	40
-19	33	40
-17	33	40
-16	33	40
-15	33	40
-13	33	40
-12	33	40
-11	33	40
-10	34	40
-8	34	40
-7	33	40
-6	33	40
-5	33	40
-3	33	40
-2	33	40
-1	33	40
0	33	40
1	33	40
3	33	40
4	33	40
5	33	40
6	33	40
7	33	40
9	33	40
10	33	40
11	34	40
12	33	40
14	34	40
15	33	40
16	34	40
17	34	40
19	34	40
20	34	40
22	34	40
23	34	40
24	34	40
26	33	40
29	34	41
30	34	40
32	33	40
34	34	40
35	34	40
37	34	40
39	34	41
41	34	40
43	34	40
45	34	40
47	34	40
49	34	40
51	34	40
54	34	40
56	34	40
59	34	41
62	34	41
64	34	41
67	34	40
71	34	41
75	34	41
-79	18	18
-76	18	18
-73	19	19
-74	23	23
-74	25	25
-75	30	30
-75	35	35
-68	37	37
-65	37	37
-62	37	37
-59	37	37
-57	37	37
-53	37	37
-51	37	37
-49	37	37
-47	37	37
-44	37	37
-42	37	37
-40	37	37
-38	37	37
-36	37	37
-35	37	37
-33	37	37
-31	37	37
-29	37	37
-28	37	37
-26	37	37
-25	37	37
-20	37	37
-19	37	37
-18	37	37
-16	37	37
-15	37	37
-14	37	37
-12	37	37
-11	37	37
-10	37	37
-8	37	37
-7	37	37
-6	37	37
-5	37	37
-4	37	37
-2	37	37
-1	37	37
